country,year,co2,co2_per_capita,coal_co2,oil_co2,gas_co2,population,Code,gdp_per_capita,renewable_energy_consumption,co2_per_capita_growth,co2_growth,gdp_growth,renewable_growth,renewable_share,co2_intensity_gdp,population_growth,fossil_dependency,cumulative_co2,log_gdp_per_capita,cluster,Cluster
Slovakia,2008,41.551,7.724,16.928,9.508,12.035,5379075,SVK,29606.78,6.2377963,0.009145544813169648,0.009646692909559107,0.05273061476945062,-0.08853019232743253,0.13052842471363943,0.0014034285390035661,0.0003953915129193408,99.86947157528635,853.673,10.295758668137331,3,0
Slovakia,2009,37.8,7.019,15.909,8.893,10.646,5385027,SVK,27939.568,7.4104877,-0.09127395132055927,-0.09027460229597373,-0.05631183127648465,0.18799770681835182,0.16391081089797668,0.0013529199878824182,0.0011065099482718832,99.83608918910203,891.473,10.237799170987769,5,0
Slovakia,2010,38.462,7.133,15.945,9.238,11.259,5391807,SVK,29809.037,8.313801,0.016241629861803553,0.017513227513227703,0.0669111634081101,0.12189660607627761,0.17773722356993948,0.0012902798570782411,0.0012590466120225852,99.82226277643007,929.935,10.302566881554538,3,0
Slovakia,2011,38.046,7.048,16.191,8.757,10.649,5398048,SVK,30533.477,7.509848,-0.011916444693677253,-0.010815870209557543,0.024302697198839374,-0.09670101557638922,0.16484926369936084,0.0012460421720068109,0.0011574969207910346,99.83515073630063,967.981,10.326578967223217,3,0
Slovakia,2012,35.963,6.654,14.461,9.009,10.299,5404834,SVK,30959.865,8.348838,-0.055902383654937604,-0.054749513746517375,0.013964606782254307,0.11171863931200754,0.18841100655766074,0.001161600672354353,0.0012571210926617393,99.81158899344234,1003.944,10.34044696722904,3,0
Slovakia,2013,35.623,6.584,14.153,8.876,10.482,5410370,SVK,31144.129,9.315094,-0.010519987977156586,-0.009454161221255308,0.005951705538767671,0.11573538736767919,0.20728725165780285,0.0011438110855500243,0.0010242682753993648,99.7927127483422,1039.567,10.346381031331546,3,0
Slovakia,2014,33.708,6.225,13.966,8.754,8.721,5415184,SVK,31956.469,10.175566,-0.05452612393681655,-0.05375740392443085,0.026083246701168017,0.09237394705839796,0.23187646145256288,0.0010548099040604266,0.0008897727881826967,99.76812353854744,1073.275,10.372129911924326,3,1
Slovakia,2015,34.528,6.37,13.797,9.537,8.957,5420221,SVK,33578.89,9.930641,0.02329317269076303,0.024326569360389128,0.05076972052200124,-0.02406991414531634,0.22336807371147488,0.001028265079637832,0.0009301622991941816,99.77663192628853,1107.8029999999999,10.421652874695077,3,0
Slovakia,2016,34.963,6.442,13.701,9.899,9.105,5427217,SVK,34188.84,10.576948,0.011302982731554279,0.012598470806302275,0.018164686206125324,0.06508210295790584,0.23225647951991513,0.001022643646289257,0.0012907222786673334,99.76774352048008,1142.766,10.43965455400864,3,0
Slovakia,2017,36.167,6.654,14.158,10.012,9.642,5435643,SVK,35117.14,9.896002,0.03290903446134741,0.0344364041987244,0.02715213502417746,-0.06438019738775314,0.2148362366829674,0.0010298959425511303,0.0015525452547779928,99.78516376331703,1178.933,10.46644460935331,3,0
Slovakia,2018,36.16,6.643,14.095,10.128,9.581,5443188,SVK,36493.062,9.0469055,-0.001653140967838862,-0.00019354660325721085,0.039180924186878574,-0.08580197336257611,0.20012220256925128,0.0009908732788714743,0.001388060253405099,99.79987779743075,1215.093,10.504877439310892,3,0
Slovakia,2019,33.831,6.207,11.674,10.22,9.578,5450575,SVK,37273.133,10.548755,-0.0656329971398465,-0.06440818584070784,0.021375871391663637,0.16600698437714434,0.23769295256361825,0.0009076510954955142,0.0013571091059136897,99.76230704743638,1248.924,10.526028051188728,3,1
Slovakia,2020,31.154,5.711,9.854,9.512,9.492,5454981,SVK,36278.3,11.039277,-0.07990977928145637,-0.07912860985486692,-0.02669035092917993,0.046500463798808456,0.2616359236567475,0.0008587502722012883,0.0008083550818032137,99.73836407634326,1280.078,10.498975045358335,5,1
Slovakia,2021,35.216,6.47,12.076,10.126,10.609,5442712,SVK,38437.492,10.213474,0.13290141831553126,0.13038454131090704,0.059517452581846264,-0.0748058953498495,0.22482043265568075,0.0009161888085726301,-0.0022491370730713944,99.77517956734432,1315.294,10.556788616418771,4,0
Slovakia,2022,31.55,5.765,9.926,10.344,8.886,5473145,SVK,38720.48,9.672483,-0.10896445131375576,-0.10410040890504313,0.0073622909632087286,-0.05296836316418885,0.2346409603710674,0.0008148142791618285,0.0055915139364346444,99.76535903962893,1346.844,10.56412393800789,5,1
Slovakia,2023,30.739,5.571,9.478,10.407,8.46,5518008,SVK,39290.434,10.552875,-0.03365134431916739,-0.025705229793977824,0.014719703887968283,0.09102026852877398,0.25556783265472927,0.0007823532822264066,0.00819693247666553,99.74443216734527,1377.583,10.5787363585592,1,1
South Africa,1991,326.027,7.821,277.713,41.238,3.492,41687861,ZAF,10472.158,0.53850454,0.018359374999999956,0.04185281053270695,-0.032540139693848724,0.9750530710807723,0.0016489939461258691,0.03113274264960479,0.0231099987296981,99.99835100605388,638.957,9.256475395329238,0,0
South Africa,1992,301.325,7.099,259.668,34.753,3.517,42443459,ZAF,10065.916,0.20352626,-0.09231556066999103,-0.07576673097626885,-0.0387925774229152,-0.6220528428599692,0.0006749817754374084,0.02993517927230865,0.01812513239765412,99.99932501822457,940.2819999999999,9.21691034237798,5,0
South Africa,1993,320.345,7.399,289.723,23.156,3.924,43297110,ZAF,9989.177,0.039574187,0.042259473165234596,0.06312121463536058,-0.0076236479620930275,-0.8055573418388369,0.00012352088767201877,0.032069208504364274,0.020112663296363298,99.99987647911233,1260.627,9.209257485866601,0,0
South Africa,1994,338.698,7.697,299.202,31.646,3.924,44004087,ZAF,10143.206,0.27919784,0.0402757129341802,0.057291357754920336,0.015419588620764202,6.055049292610863,0.0008236478494101649,0.033391612080046484,0.01632850321880608,99.99917635215058,1599.325,9.224559400742864,0,0
South Africa,1995,361.694,8.12,319.53,33.767,3.924,44541512,ZAF,10331.469,0.13158263,0.05495647654930491,0.0678952931520116,0.018560502468351725,-0.5287118625273032,0.0003636631468774704,0.03500896145552971,0.012213070117782499,99.99963633685313,1961.019,9.242949759166805,0,0
South Africa,1996,363.732,8.061,324.11,31.65,3.532,45122972,ZAF,10636.864,0.3381915,-0.007266009852216704,0.005634597200948832,0.029559687978544025,1.5701834657051617,0.0009289184006156131,0.03419541699508427,0.013054339062400944,99.99907108159938,2324.751,9.27208098261009,0,0
South Africa,1997,385.223,8.436,333.296,44.243,3.155,45666787,ZAF,10783.461,0.5382469,0.04652028284331977,0.05908471072108035,0.013781975589797879,0.5915447313134718,0.0013952850482659511,0.03572350287166616,0.012051843570942022,99.99860471495174,2709.974,9.285768850448967,0,0
South Africa,1998,377.262,8.162,325.821,44.587,2.656,46223832,ZAF,10706.777,0.45042208,-0.03247984826932182,-0.020665951929142334,-0.007111260475648695,-0.1631682783495827,0.0011925000441330468,0.03523581372807148,0.012198033551167109,99.99880749995587,3087.236,9.278632184445344,0,0
South Africa,1999,374.891,8.022,336.747,30.69,3.473,46730283,ZAF,10844.917,0.22254096,-0.0171526586620927,-0.00628475701236797,0.012902108636427156,-0.5059279509565784,0.0005932629342850903,0.03456836045863698,0.010956491015283953,99.99940673706571,3462.127,9.291451769935238,0,0
South Africa,2000,378.307,8.022,337.883,33.302,3.199,47159672,ZAF,11197.515,0.386394,0.0,0.009111981882733877,0.03251274306663676,0.7362826151194819,0.0010203346721173595,0.03378490674046876,0.009188666800926448,99.99897966532788,3840.434,9.323447157665287,0,0
South Africa,2001,371.624,7.813,337.693,25.886,4.155,47566761,ZAF,11401.431,0.51286584,-0.026053353278484237,-0.01766554676492904,0.018210826241358058,0.3273131570365999,0.0013781645600801783,0.03259450502309754,0.00863214231006526,99.99862183543992,4212.058,9.341494152820607,0,0
South Africa,2002,356.523,7.425,325.528,22.449,4.122,48019362,ZAF,11711.884,0.6614811,-0.04966082170741071,-0.04063515811680618,0.0272293013043714,0.28977414444292093,0.0018519312428212885,0.030441131418309814,0.009515068726247744,99.99814806875717,4568.581,9.368359331780459,0,0
South Africa,2003,404.41,8.338,357.445,39.744,2.47,48500305,ZAF,11937.716,0.32830688,0.12296296296296294,0.13431672009940443,0.019282294804149336,-0.5036791225025175,0.000811158406355984,0.033876664514384494,0.01001560578834848,99.99918884159365,4972.991,9.387458078866125,4,0
South Africa,2004,449.307,9.171,384.086,54.238,6.364,48991365,ZAF,12356.316,0.3265353,0.09990405372991118,0.11101852080809071,0.03506533410578716,-0.005396109883533562,0.0007262254132849151,0.03636253718341292,0.01012488478165241,99.99927377458671,5422.298,9.421922628331066,4,0
South Africa,2005,416.201,8.41,376.718,27.832,6.313,49489992,ZAF,12877.307,0.38413224,-0.08297895540290035,-0.07368235972286208,0.04216394271561197,0.17638809647839016,0.0009220978145199299,0.03232049993061437,0.010177854811761256,99.99907790218548,5838.499,9.463221893946338,3,0
South Africa,2006,446.77,8.936,382.017,53.08,6.126,49998227,ZAF,13460.689,0.6920069,0.0625445897740784,0.07344768513290445,0.045303105688168976,0.8014809170925095,0.001546515434448162,0.033190723000880565,0.010269450033453253,99.99845348456556,6285.269,9.507528790595902,4,0
South Africa,2007,465.045,9.204,392.172,59.332,7.892,50528523,ZAF,14033.4,0.7227087,0.02999104744852299,0.040904716073147274,0.04254693054716574,0.044366320624837696,0.001551650504104601,0.03313844114754799,0.010606296099259671,99.9984483494959,6750.314,9.549195481584903,0,0
South Africa,2008,494.698,9.678,418.3,62.765,8.119,51114550,ZAF,14315.189,0.37311107,0.05149934810951762,0.06376372179036438,0.020079880855673027,-0.4837324222055166,0.0007536514687629277,0.03455755980588171,0.011597944392714554,99.99924634853124,7245.012000000001,9.569076420379043,0,0
South Africa,2009,474.523,9.173,390.674,71.071,7.039,51728471,ZAF,13927.729,0.3895323,-0.05218020252118216,-0.04078245717589313,-0.027066355882552462,0.04401163975113365,0.0008202190372056434,0.03407037859510334,0.012010689715550749,99.99917978096279,7719.535,9.54163702405023,0,0
South Africa,2010,463.0,8.845,394.437,54.458,8.867,52344000,ZAF,14182.334,0.309906,-0.035757113267197105,-0.024283332946980485,0.018280438971780777,-0.20441514092669588,0.0006688956916021563,0.03264624849478231,0.011899230503062741,99.9993311043084,8182.535,9.559752384566737,0,0
South Africa,2011,465.908,8.792,389.67,62.665,8.801,52995162,ZAF,14451.929,0.6918544,-0.005992085924251045,0.0062807775377971,0.019009212446978063,1.2324653281962914,0.0014827574279671699,0.0322384644984071,0.012440050435579941,99.99851724257204,8648.443,9.578583179440628,0,0
South Africa,2012,458.965,8.534,392.821,52.183,9.255,53782518,ZAF,14581.589,0.3576339,-0.029344858962693232,-0.014902083673171584,0.008971812690195202,-0.4830792432627443,0.0007786115327333535,0.03147565056181462,0.01485712978856446,99.99922138846726,9107.408,9.587514984535062,0,0
South Africa,2013,458.647,8.388,392.664,51.655,9.384,54678742,ZAF,14699.066,0.39710414,-0.017108038434497375,-0.0006928632902291065,0.008056529367272747,0.1103649290517481,0.0008650675096763481,0.031202458714043462,0.01666385348488153,99.99913493249032,9566.055,9.595539233333275,0,0
South Africa,2014,471.965,8.489,399.204,58.756,9.043,55594796,ZAF,14661.263,0.81018883,0.01204101096804977,0.029037582280054153,-0.0025717960583345745,1.0402427181947789,0.0017136872855045844,0.03219129211446517,0.01675338470661969,99.9982863127145,10038.02,9.592964124526429,0,0
South Africa,2015,446.349,7.869,377.026,53.894,9.966,56723493,ZAF,14559.475,1.29032,-0.07303569325008841,-0.054275211085567765,-0.006942648801811946,0.5926163780855878,0.002882499240683325,0.030656943330717622,0.020302205983452115,99.99711750075932,10484.369,9.585997263408276,0,0
South Africa,2016,457.09,7.983,384.493,59.049,7.815,57259496,ZAF,14519.031,1.4823065,0.014487228364468141,0.024064129190386918,-0.002777847415514567,0.14878983507967014,0.003232437892539854,0.031482128524968366,0.009449400445067813,99.99676756210746,10941.459,9.583215550614682,0,0
South Africa,2017,439.996,7.634,369.921,57.224,7.339,57635106,ZAF,14591.437,2.1600735,-0.04371790053864455,-0.03739744908004983,0.004986971926707717,0.45723809482047084,0.004885319075007572,0.030154398089783752,0.0065597852974466075,99.995114680925,11381.455,9.58819012878469,3,0
South Africa,2018,434.581,7.414,355.115,64.823,9.12,58612952,ZAF,14571.376,2.2899694,-0.028818443804034644,-0.012306930063000543,-0.0013748474533384902,0.060134944482213015,0.005241752280187102,0.029824293875883787,0.016966152539044543,99.99475824771982,11816.036,9.58681433536145,0,0
South Africa,2019,464.114,7.789,394.345,55.169,9.105,59587828,ZAF,14370.238,2.2399826,0.050579983814405205,0.06795741185187554,-0.013803638036654964,-0.021828588626555456,0.004803181024662273,0.03229689028114913,0.016632433049951212,99.99519681897534,12280.15,9.57291454121845,0,0
South Africa,2020,434.067,7.167,373.889,45.408,9.644,60562321,ZAF,13266.786,2.5822897,-0.079856207472076,-0.06474055943151891,-0.07678731556150975,0.1528168567023691,0.0059138758745586485,0.03271832378995184,0.01635389361733397,99.99408612412545,12714.217,9.493018897538839,5,0
South Africa,2021,425.918,6.925,355.642,56.558,8.383,61502553,ZAF,13711.294,3.2473845,-0.033765871354820676,-0.018773599467363344,0.03350532676113116,0.2575601025709857,0.007566743771246536,0.031063297162178857,0.015525032470271372,99.99243325622875,13140.135,9.525975151764063,0,0
South Africa,2022,405.312,6.498,335.074,56.434,8.484,62378377,ZAF,13777.192,3.6482332,-0.061660649819494484,-0.04838020464032977,0.004806110933074592,0.12343740016003646,0.008920752933490844,0.02941905723604636,0.014240449498088337,99.99107924706651,13545.447,9.530769750218086,0,0
South Africa,2023,401.893,6.358,329.773,57.361,9.433,63212339,ZAF,13690.39,3.7571616,-0.021545090797168487,-0.008435476867203584,-0.006300413030463692,0.029857850095766914,0.009262073470353573,0.029355847422900296,0.013369408441005204,99.99073792652965,13947.34,9.524449405824127,0,0
South Korea,1991,275.688,6.204,94.094,151.671,7.441,44439112,KOR,15228.258,0.79333895,0.09167693119831077,0.10050257274131669,0.09687003340326106,-0.3448188933953835,0.0028694122829876433,0.018103712190849407,0.008115263179147236,99.99713058771701,526.199,9.630908059833255,4,0
South Korea,1992,299.905,6.716,91.32,173.971,9.733,44653652,KOR,16005.019,0.6271529,0.08252740167633799,0.08784205333565476,0.051007869711690024,-0.20947673122566335,0.002086807996909006,0.018738184565729035,0.004827729230953093,99.9979131920031,826.1039999999999,9.680657639532281,4,0
South Korea,1993,330.174,7.356,99.62,189.427,12.159,44887672,KOR,16932.875,0.7804497,0.09529481834425257,0.10092862739867625,0.05797281465270365,0.24443289666682566,0.002358178597409564,0.01949899234477311,0.005240780754057983,99.9976418214026,1156.2779999999998,9.737012277603014,4,0
South Korea,1994,355.695,7.881,101.801,206.573,16.186,45130788,KOR,18317.098,0.4008217,0.0713703099510603,0.0772956077704483,0.08174766541417222,-0.48642212304008836,0.0011256006826659152,0.01941874198631246,0.0054160973195491735,99.99887439931733,1511.973,9.81559021956701,4,0
